id,created,title,content,tags,product,topic,firefoxversion,releaseweek,day
1217739,1526357913,How do I get remember passwords without setting master password,"<p>Before, once I set Options to remember password, life was good. Then the upgrade. Understand this is for security, yadda yadda BUT I do NOT want to remember ANOTHER Master Password. I just want Firefox to remember that I have set Remember Password like every single time (repeat: every single time) I open the browser. It's gotten to the point that if I don't set EVERY SINGLE TIME I open the browser to remember password, Roboform won't work. This Roboform issue only started after this last update so I don't know what happened and all but my backup option is now no longer an option. I may sound like an old, cranky lady and, to be truthful, I am. Been using computers since late 1970's with a CP/M system and two 4"" floppy drives (well, it was really one floppy drive where I swapped out two floppies). It's not like I'm unreasonable (yes, it's okay to snicker) but these little annoyances are getting to me. I will still use Firefox over Windows, for absolutely sure. Just help me out. At least let Roboform fill the fields without my having to set privacy every single time I open the browser. Thanks. Keep up the great work. It is appreciated.
</p>",privacy-and-security_1;firefox-590;desktop;windows-10;needsinfo;,firefox,privacy-and-security,60,1,6
1217740,1526357913,"Grammarly Extension Slows Down Firefox, Also LastPass Does Not Work","<p>I've been using Firefox Quantum for over a month now on Ubuntu 18.04. However, the extensions Grammarly and LastPass which I need the most do not work as expected. LastPass does not automatically sign in nor does the overlay interface work. I have to right-click on the extension button everytime and launch lastpass in a separate window to Sign in. Nor do I get a prompt to save the password when I create a user account on a website.
</p><p>Next, Grammarly fails to work - and when it works, Firefox notifies that this extension is causing slowdowns, why?
</p>",firefox-600;desktop;fix-problems;linux;passwords;spellchecker;slowness-and-hanging;needsinfo;,firefox,fix-problems,60,1,6
1217743,1526365234,How get deleted firfox broswing history,"<p>sir 
</p><pre>   i deleted my firfox browsing hitory . now how i get browsing hostory. plz told me.
</pre>",sync;desktop;needsinfo;,firefox,sync,60,1,6
1217746,1526367521,"Websites doesn't work, Because they send me from a website to a other more times","<p>When I go on a website, For example
<a href=""http://Magister.net"" rel=""nofollow"">Magister.net</a> then I must log in, I do that
Then they send me from <a href=""http://magister.net"" rel=""nofollow"">magister.net</a> to a lots of sites, Normaly I come at the end on <a href=""http://magister.net/#/vandaag"" rel=""nofollow"">magister.net/#/vandaag</a> but on Firefox it doesn't work randomly.
I really hate Edge and now I must always use Edge at school because without Magister nophing works..
</p>
<dl><dd>(
</dd></dl>",firefox-600;other;desktop;windows-10;,firefox,other,60,1,6
1217747,1526368866,Adobe Download,"<p>Hi
Help would be much appreciated.
Whenever I download an Adobe file it opens in a new window which is fine.
But the problem is it also switches to the new Adobe window. I dont want this to happen as I am downloading around 50 Adobe documents at one time and to keep switching forward andback is a real pain and I often lose which place I am at.
Can anyone help so it does NOT switch to new Adobe window but stay on Mozilla page.
</p><p>Thanks very much.
</p>",tips;firefox-590;desktop;windows-7;,firefox,tips,60,1,7
1217749,1526370575,The Dropbox Help Center is faded,"<p>Hi.  I am dealing with faded fonts on Dropbox and nothing I set seems to do any good.
</p><p>I have dictated my own colors of Black on White colors or let the site style dictate colors.  No difference.  Great black on white when I use the View &gt; No Style on the File Edit ... Tools Help menu bar.  I use that menu because icon representations are confusing.
</p><p>Linux Mint 17.3 (64-bit) MATE desktop, FF 60.0 (64-bit)
</p><p>Here are some screen shots attached:
1. Dropbox Help styles enabled
2. Dropbox with No Styles
3. Set to allow wevsites to choose their own fonts
4. My color settings
5 My extensions and 
6. My plugins
</p><p>Getting late so I have a full day ahead, may get to turn off settings and shoot more shots later in the week.
</p>",firefox-600;other;desktop;linux;escalate;,firefox,other,60,1,7
1217754,1526373662,Opening URLs from Slack APP takes 10 seconds,"<p>I use Ubuntu 18.04 and Firefox as default browser.  When I try to open link from Slack APP it takes 10 second until it starts to open in browser. If I switch default browser to Chrome links open instantly.
</p>",firefox-600;desktop;fix-problems;linux;,firefox,fix-problems,60,1,7
1217759,1526378101,Fullscreen window is not on top of the screen,"<p>similiar issue to <a href=""https://support.mozilla.org/de/questions/1217013"" rel=""nofollow"">https://support.mozilla.org/de/questions/1217013</a>
but not at the bottom, this is on the top
happens as soon as firefox was minimized once
</p><p>issue occured since the post 1803 windows insider preview
Current Version	10.0.17666 Build 17666
</p><p>updating firefox to build 60.0 did not solve the issue
</p><p><br>
screenshot attached
</p><p>as you can see the buttons to minimize close and window mode are displayed in the desktop also
</p>",firefox-600;desktop;fix-problems;windows-10;bug1467035;,firefox,fix-problems,60,1,7
1217760,1526379266,PDFs now opening in firefox v.60 under a google account. How can i change this to open in adobe reader again?,"<p>I use Windows 10 and firefox 60.0. After the recent firefox update, PDFs are now opening in my browser, apparently linked to my google account rather than opening separately in adobe reader as I want them to. See screen grab attached
Adobe reader is set as my default PDF reader in the add-ons settings.
How do I set firefox to open this 'google-ised' PDFs in adobe reader once more?
</p>",firefox-600;customize;desktop;windows-10;,firefox,customize,60,1,7
1217768,1526385938,UPS has changed the Security Settings.  I need to upgrade the Security Key.,"<p>At one time I had been able to upgrade the level by entering a command into the browser window.  Now I have forgotten what the command was.   I need to upgrade the Security Key in order to use UPS's web site.
</p><p>Help.
</p><p>Thanks,
Robert
</p>",firefox-520;privacy-and-security_1;desktop;windows-xp;,firefox,privacy-and-security,60,1,7
1217772,1526387934,Como posso pôr a barra de separadores na vertical e sempre à mostra?,"<p>How can i put the tab in the vertical way?
</p>",firefox-520;tabs;desktop;windows-10;,firefox,tabs,60,1,7
1217773,1526388915,Please restore the ability to view cookies delete individual cookies simply,"<p>You've destroyed one feature that I really rely on with Firefox, namely, the ability to inspect and selectively delete cookies.    The workarounds you offer are runarounds, and do not replicate the functionality, not even close.   Were it not for the ability to view cookies directly, I would never have discovered some persistent cookies that were taking advantage of my security settings, and hence never would have changed those settings to guard against that behavior.
</p><p>If you want to maintain an edge, DON'T DELETE VALUABLE FEATURES, otherwise you're no better than Chrome.   PUT THE FEATURE BACK, PLEASE!!!!!!!!!
</p>",firefox-600;desktop;privacy-and-security_1;windows-10;,firefox,privacy-and-security,60,1,7
1217777,1526390094,Customize new tab columns and rows,"<p>Hi, with the newest version of Firefox released, my new tab page got messed up again. Instead of 6 by 2, it's 8 by 2 now and it's ruining my experience. The about:config section doesn't show columns, it only shows rows. The column command has been completely removed. I don't want an extension or an add-on to edit my new tab page. I just want my 6 by 2 top sites back. Please, fix this
</p>",firefox-600;customize;desktop;windows-10;,firefox,customize,60,1,7
1217778,1526390878,Firefox loads as a white page including the menu bar,"<p>I open Firefox and everything is white, menu bar and everything, I can't see any of the buttons, I have to minimise the window to the task bar and back again to see anything but its not live, I can see everything but I cant see my pointer or text courser but it is clickable and I can see the text change on the task bar but I then have to minimise and back again to see the page, this is the same for scrolling and anything I wont to do on the page.
</p>",desktop;fix-problems;,firefox,fix-problems,60,1,7
1217781,1526392308,can I stop sticky videos in firefox,"<p>I loathe sticky videos. Is there a way to stop them?
</p>",firefox-590;desktop;windows-10;,firefox,other,60,1,7
1217782,1526392403,"""28.0 KB of Disk Space"" Will Not Clear","<p>I regularly clear ""Cookies and Site Data,"" but recently instead of cache going to 0 KB, it first started remaining at 3KB.  It has now increased to read ""Your stored cookies, site data and cache are currently using 28.0 KB of disk space.""  What is that 28 KB, why can I not clear it, and do I need to be concerned about it anyway?  There are no websites listed in ""Manage Cookies and Site Data,"" and clicking on ""Remove All"" does nothing to clear the 28KB.
</p>",firefox-600;desktop;privacy-and-security_1;mac-os;,firefox,privacy-and-security,60,1,7
1217784,1526393644,Some Facebook commands not working in Firefox since Windows 10 update of May 14th 2018,"<p>Since the Windows 10 update of May 14th 2018 I have a few controls in Facebook when using the Firefox browser.    They stil work in other browsers, but I woud prefer not to use other browsers as I would rather consider myself a Firefox user exclusively.
Functions no longer working are: 
the ability to edit posts;
the ability to review replies;
the abilty to use the 'quick help' function.
Any assitance would be gratefully appreciated.
</p>",other;firefox-590;desktop;windows-10;,firefox,other,60,1,7
1217788,1526396048,Form problem,"<p>Hello, this happened today in my HTML class in college.
My teacher was teaching us about forms and some inputs didn't work in Firefox. I use Firefox since... I don't know, I just know that I migrated from IE to Firefox a long time ago.
Coming back to my problem, the input types that didn't work were the types in the image.
</p>",other;firefox-590;desktop;windows-10;,firefox,other,60,1,7
1217790,1526396512,Why is Mozilla Firefox using up to 60% of my memoery and at times causing my hard drive to work at 100% for several minutes?,"<p>Memory usage goes up to 90% from 42% when opening Mozilla and stays there (sometimes drops to 87% - I have 4 Gb memory) - only two tabs are active. When looking in Task manager it shows there are 7 active sessions. Hard drive usage goes to 100% for several minutes before going down. I always use Firfox but it becoming very resource hungry and frustrating me when it causes my system to stop. Please assist
</p>",firefox-600;other;desktop;windows-10;needsinfo;,firefox,other,60,1,7
1217792,1526397447,Wo kann die Sprache wieder auf deutsch umgestellt werden? Danke,"<p>Sehr geehrte Damen und Herren,
</p><p>seit heute wird mir die Firefox-Seite nur noch in Englisch dargestellt. Leider kann ich nicht finden, wo ich die Menüsprache wieder auf deutsch umstellen kann.
</p><p>Vielen Dank
</p>",firefox-600;other;desktop;windows-10;bug1436662;,firefox,other,60,1,7
1217793,1526397537,"""Sorry. We've locked you're account.""","<p>""The confirmation email we sent to (*email@ddress.com*) was returned and we’ve locked your account to protect your Firefox data.
If this is a valid email address, let us know and we can help unlock your account.
</p><p>No longer own that email? Create a new account
</p><p>Back""
</p><p>Not sure what to do here, my Firefox account uses my primary email address which I monitor and am activer on every day. 
</p><p>I got a 'suspicious activity' verification check on the 4th of May, which I responded to by confirming that it was me.
</p><p>I use a VPN service which causes log-in attempts to be flagged from time to time.
</p><pre>I have this account signed in on 3 devices: desktop, laptop and android phone. I run VPN services on all devices to cloak their true IP addresses.
</pre>
<p>I have had this account for roughly a year now and love the sync functions, I'm hoping there is an alternative to starting again.
</p><p>Not sure what to do as there's no option for me to verify my identity.
</p><p>Any help would be greatly appreciated so I can get back to all my synced tabs :)
</p>",sync;desktop;escalate;verificationemail;,firefox,sync,60,1,7
1217795,1526398520,HOw do I speak to a mozilla technician?,"<p>I can not get into my Mozilla account.  IT tells me my password or username do not match.  I have requested my username and password and I am not receiving the emails to change or confirm them.  I need to speak to an actual person to remedy this as Mozilla is also blocking certain sites and I can't find the information to remedy that as well, which is what led me to trying to log into my account.
</p>",other;firefox-590;desktop;windows-10;escalate;verificationemail;,firefox,other,60,1,7
1217796,1526398568,Website is showing some on the latest version of mozilla,"<p>The website is showing some on the latest version of Mozilla Its running fine on the other version but not working fine on te latest version. here is the url : <a href=""https://clashservers.net/clash-of-lights/"" rel=""nofollow"">https://clashservers.net/clash-of-lights/</a>
</p>",websites;desktop;needsinfo;,firefox,websites,60,1,7
1217797,1526398680,Why when I try to upload a jpeg on a site does Mozilla shut down?,"<p>Specifically on facebook when I click on the icon to add a picture Firefox closes instead of allowing me to upload a jpeg.
</p>",fix-problems;firefox-5280;desktop;firefox-528;windows;,firefox,fix-problems,60,1,7
1217799,1526399010,The scroller keeps hyperscrolling and I can't get it to stop,"<p>I can't scroll to go to just 1 item and can't find anything to get it back to normal : it just goes top to bottom over &amp; over. I have turned off auto scrolling : have turned off Mozilla and have updated it : not helping. It is also quite random: will do it for a day or two then not : then it's back again.
</p>",other;firefox-590;desktop;windows-81;,firefox,other,60,1,7
1217800,1526399055,Firefox Sync - Syced Tab,"<p>Firefox Sync - Syced Tab failed to syced tab and lost all 80 tabs from my lost device? only 2 tabs were shown...usless...
</p>",firefox-600;sync;desktop;windows-81;needsinfo;,firefox,sync,60,1,7
1217801,1526399111,Firefox no longer asks for master password,"<p>Hello,
</p><p>I have been using a master password for Firefox for over a year now, and I was always asked for that password at every Firefox startup. If I ignored it or just closed the window, Firefox would not use my saved credentials to log me in on any site. However, since today Firefox no longer asks for my master password at startup but still logs me in on every site for which I have saved the credentials. The master password is still active though, but I am only asked for it when I try to access all saved passwords in the FIrefox settings. Why did it stop asking for the master password at startup all of a sudden? Could it have something to do with the Firefox update that was installed today? Restarting Firefox, assigning the same master password again or using the ""Refresh Firefox"" function didn't change anything.
</p>",privacy-and-security_1;desktop;,firefox,privacy-and-security,60,1,7
1217804,1526400054,Proxy Auto-Log in,"<p>There was some recent version of Firefox that automatically logged in to a proxy connection. The log-in prompt box did not appear at all; it signed in as soon as you started Firefox. It was on version 56 or 57, or somewhere close. 
</p><p>enabling: signon.autologin.proxy  -- does not work at all with current version.
</p><p>Is there a way to re-enable this setting?
</p>",firefox-600;other;desktop;windows-10;,firefox,other,60,1,7
1217807,1526402701,"access to RBS banking website is blocked, have to manually delete cookies every visit to access","<p>To access RBS digital banking website, I have to delete cookies manually almost every visit.
It seems something is wrong with expiry date
</p>",firefox-5802;firefox-580;desktop;fix-problems;windows-10;,firefox,fix-problems,60,1,7
1217808,1526402791,"access to RBS banking website is blocked, have to manually delete cookies every visit to access","<p>access to RBS banking website is blocked, have to manually delete cookies almost every visit.
The problem seems to be related to cookie expiry date
</p>",firefox-5802;firefox-580;desktop;fix-problems;windows-10;,firefox,fix-problems,60,1,7
1217810,1526404221,Delete a person's old email address that is not in my contacts list,"<p>When composing an email I start typing the person's name in the to box, and I get both the old and new email addresses. How do I delete the old address? The names are not in my contacts list.
</p>",firefox-520;other;desktop;mac-os;,firefox,other,60,1,7
1217811,1526404211,pug in problem,"<p>problem in my plug in unable to install plugin in my firefox
</p><p>&lt;a href=""<a href=""https://supportwala.wordpress.com/"" rel=""nofollow"">https://supportwala.wordpress.com/</a>""&gt;google support&lt;/a&gt;
</p>","",firefox,other,60,1,7
1217812,1526404417,How do I create a support login?,"<p>Y'all make it really hard to just create a new support login.  Please add a ""Create Account"" option at your support login page.  All I wanted to do was create and account so that I could reply to a current post.  But the only way I eventually succeeded in creating that account was by way of a hint from different forum to just persevere in asking my own question (of which I didn't actually have one) so that effort morphed into this suggestion submission.
</p><p>From a customer-relations perspective, your current support-account system is experienced by new joiners as extremely user-unfriendly, leaving the nagging question of whether the quality of your product is similarly poor.
</p>",firefox-520;other;desktop;windows-7;,firefox,other,60,1,7
1217814,1526405464,How can I sync bookmark deletions from one device to another?,"<p>I used Xmarks for years with great success as a full-service bookmark sync system but, now that it has been obsoleted, I'm experimenting with Firefox Sync as an alternative.  The main problem I'm running into is that, if I delete old, obsolete bookmarks on one of my devices and then sync, instead of syncing the new bookmarks set (without the deleted bookmarks) it, instead, restores the bookmarks I just deleted.  Very frustrating!
</p><p>Is there some procedure that I just don't know that will allow me to sync my deletions to the server and then on to my other devices, so I don't have to manually delete the same bookmarks on all devices?
</p><p>Thanks in advance for any help.
</p>",firefox-520;sync;desktop;windows-7;,firefox,sync,60,1,7
1217815,1526406425,Very slow after update to 59.0.2 64 bit,"<p>Windows 10 64 bit 
</p><p>Firefox hangs while working in version 59.0.2 64 bit then becomes active again after 1 or 2 seconds, I've started without add-ons and have removed and reinstalled. I also installed version 56 and had no problems until firefox forced the update without permission.
</p>",other;desktop;needsinfo;,firefox,other,60,1,7
1217816,1526406762,Firefox quantum top sites don't work,"<p>Since the upgrade to Quantum 60.0 (64 bit, Linux), Top Sites doesn't work.
I had the activity stream turned off in the older version (about:config -&gt; browser.newtabpage.activity-stream.enabled set to false), and used the older style. v 60.0 turned that boolean to true, but still my Top Sites is blank and I can't add anything to it. 
</p><p>Nothing is added automatically.
Clicking the 3 dots to the top right then clicking Add Top Site (or the edit button top right of the site icon) brings up the dialogue to add a new site, but it doesn't stick. Inputting a URL and title and clicking Add does nothing -- no site ever appears in the list.
Followed the instructions here: <a href=""https://support.mozilla.org/en-US/kb/customize-new-tab-page#w_add-a-top-site"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/customize-new-tab-page#w_add-a-top-site</a>
</p><p>I have tried restarting Firefox without addons, and it makes no difference.
</p><pre>I have recommended by pocket turned off. Top Sites is turned on. 
</pre>
<p>Wonder if there's an old hangover in my about:config that's preventing it from working? 
</p><p>Any ideas?
</p>",tabs;firefox-600;desktop;linux;,firefox,tabs,60,1,7
1217817,1526407342,Bookmarks all missing,"<p>All my bookmarks are missing from my firefox browser, Firefox updated or something then I have checked my bookmarks and they are all gone the only backup firefox has of these is on the 12th May.  Why has this happened as I had important stuff saved on my bookmarks and I dont understand how they could all disappear,  I have followed all the firefox recommendations for restoring these and none of them help at all as they seemed to have just vanished please help, thanks
</p>",bookmarks;firefox-590;desktop;firefox-5902;windows-10;,firefox,bookmarks,60,1,7
1217818,1526408605,Trying to import a second profile without success,"<p>I copied my firefox default profile onto a thumbdrive, and am trying to add it to another computer in addition to the default profile already there.  
</p><p>I want to KEEP the existing default profile on the computer as the default, and simply add my profile from the thumbdrive as a second available profile but NOT as the default profile.  
</p><p>I first tried copying it as it was, e.g., with the ""default"" extension.  I put it in both the root and roaming firefox profile folders.  The profile manager isn't ""seeing"" it for me to rename it, however - either with firefox open or with it closed and launching the profile manager using the windows + R keys.  Then I tried renaming it in windows explorer, changing the ""default"" ending to my name - the firefox profile manager still isn't seeing it.  Finally, from a support question here, I tried going up one level into the firefox folder, and renaming the ""profile.ini"" to ""profileOLD.ini""  That simply created a new blank default profile, and when I launched firefox it said that mozilla hadn't properly formatted their security certificates and an exception couldn't be made... so I deleted the newly created ""profile.ini"" file, and put the ""profileOLD.ini"" back to just ""profile.ini"" - and now firefox launches properly and I'm back where I began, still unable to access the profile I'm trying to import.
</p><p>Help please!
</p>",firefox-5903;other;firefox-590;desktop;windows-7;,firefox,other,60,1,7
1217820,1526409219,Bookmarks gone after automatic update 5/15/18,"<p>The backup of the bookmarks did not contain the bookmarks... Is there anyway to get these dozens of bookmarks back?
</p>",bookmarks;desktop;,firefox,bookmarks,60,1,7
1217821,1526409571,"I just upgraded to Firefox 60, and now, text on many websites contains questions marks inside boxes instead of the correct HTML text.","<p>The new Firefox 60 on a Mac running system 10.11.6, suddenly is displaying questions marks inside of boxes on many, but not all websites. We reverted back to Firefox version 59 and the issue was rectified. At the same time, from a security perspective, we really want to stay current.
</p><p>Also, we're web designers—and therefore, very concerned that our users who use Firefox are being affected. Is there some header code available for developers that will fix this issue for those who encounter it? 
</p><p>We've been with Mozilla since the early days and have never encountered anything like this. Please help!
</p>",firefox-590;desktop;fix-problems;mac-os;bug1460917;,firefox,fix-problems,60,1,7
1217822,1526409971,Win10 taskbar not showing over only firefox.,"<p>Because I'm not a complete asshole, I've made sure that every other bar also isn't showing up as if it were in fullscreen, which it is not. any way to have you fix your own product rather than giving me instructions in chinese on how to press F11???? 
</p><p>taskbar has been checked to hide, unchecked to hide. taskbar has been locked, unlocked, pressed f11, pressed f11 again. The only solution posted was from an octogenuarian about how to resize and keep your window minimized by hovering until the mouse turns into a diagonal with sizing arrows"" omfg
</p>",firefox-590;desktop;fix-problems;windows-10;,firefox,fix-problems,60,1,7
1217824,1526410566,How to remove the blue duplicate search bar,"<p>Using DuckDuckGo as my search engine, a blue bar that duplicates the URL search appears. I want to remove it. No searches have helped solve this.
</p>",firefox-600;customize;desktop;windows-7;,firefox,customize,60,1,7
1217826,1526412066,"Changed email/user name, now I can't log in to firefox account","<p>I tried to change my user name/email address from yahoo to gmail and now I can/t log in
</p>",other;firefox-590;desktop;firefox-5902;mac-os;,firefox,other,60,1,7
1217828,1526413629,"Why did you remove the tool that allowed clearing of cookies from the last 2hr, 4hr, and day?","<p>Why did you remove the tool that allowed clearing of cookies from the last 2hr, 4hr, and day?  Yes I know that I can go through the list now and remove individual cookies and data -- however, tool to remove the last 2hr, 4hr, and day data was MUCH easier and useful.
</p>",firefox-600;desktop;privacy-and-security_1;windows-81;,firefox,privacy-and-security,60,1,7
1217829,1526414284,Win 10 shows 10 versions installed. How install old versions?,"<p>including today's update, my computer shows 10 versions of Mozilla from 54 to 60. When I attempt to uninstall any versions (didn't try version 60), I get the Error message ""kernel32::GetLongPathNameW(w, w ,R7, i 1024)i ,R6\uninstall\helper.exe"" ""This file does not have an app associated with it for performing this action. Please installan app or, if one is already installed, create an association in the Default Apps Settings page.""
</p><p>What is the procedure to remove the excess versions? Do I need to use something like REVO to force removal, or do I need to just get rid of Mozilla completely?
</p>",download-and-install_1;firefox-600;desktop;windows-10;,firefox,download-and-install,60,1,7
1217831,1526415165,"My Firefox, which is my default browser in Windows 10, is broken. I cannot connect to the internet thru Firefox. Nothing happens, the donut just twirls. Help!","<p>There is no error message. Nothing happens. The donut just twirls for a couple of seconds then that disappears and...nothing. I don't want to re-install Firefox because that would throw away all my bookmarks wouldn't it?
</p>",desktop;fix-problems;,firefox,fix-problems,60,1,7
1217832,1526415358,"Are you going to fix the problem with Firefox freezing the PC when it stumbles upon and loads ""badly coded"" websites?","<p>Or whatever is the problem?
ok, some context.
Ever since I upgraded (with some lag because, yes, I did expect this, to some extent) to quantum, Firefox is regularly freezing my PC by hogging ALL of the RAM. (Win7 PC, 8GB RAM)
</p><p>I checked via taskmanager etc and usually it´s some variant of millions of javascript or scripts being loaded. For whatever reason, since most cases I am not doing anything active with it, just reading in my ao3-tab.
And the thing is, as I said, I expected some problems. The last big update before that I had similar problem, though to a lesser extent. But with a few updates that went away. Not this time.
</p><p>It appears to be fairly independent of the number of tabs opened, too. I am admittedly something of a tab-messy, so my first attempt to was to cut down to a few windows with maybe a dozen to twenty tabs in-all. I even started a with a single window and like 3 tabs. No diff. and no, no youtube there, btw. Deactivated the few addons I had on. no diff.
</p><p>I really did not want to have to google this problem, so I waited, hoping for a helpful update. and no improvements came my way. So I did look here, and yes I did have to update my graphics drivers (geforce) and yes I did deactivate the Hardware acceleration in Options - General, and yes I did tell Firefox to assume my PC is on the weak side and use ""2"" instead of the default.
To exactly no effect.
</p><p>And I keep reading, in each of these threads, that, hey, maybe the user should check which evil website is doing this, and some grumpy lizard part of my brain has by now turned into a volcano. I had my PC ""freeze"" three, hah, no, four times while I typed this here. (as in, the RAM maxxes out for periods of.. up to half an hour, during which the entire PC is best left untouched)
</p><p>Yes, I do have other windows open. No, I did not do anything with them. Are you seriously trying to tell my that the new and improved browser of the future cannot handle that? did you somehow include something that makes the browser routinely look through all its tabs and just reload them (and any potential crap-scripts) because hey shits and giggles?
</p><p>And, please, are you really telling me this new improved browser was not checked in how he deals with websites that are not made to standard??
This is the internet. This has been the internet for decades. any kind of standard being used in any kind of fashion is a niceity, a fluke almost, are you really telling me to just not browse sites that might (as has unfortunately become the norm) load something or other from other websites, be it for ads or statistics or whatever?? really????
</p><p>No I have not killed my profile yet. I have used this profile for several years, and now I actually went and got a tool to export my PW-data. Getting ready to torch it. Will update if that fixes it.
</p><p>But, really. What exactly did you do that made a functioning browser into this awful zombie? and can you please fix it. Because seriously, much as I got my rant on, the very idea of version 0.3 of the newest bestest browser reacting to uncomfortable/messy websites/content in such  manner is just absurd. As is the idea of routinely reloading every tab, no matter if it is currently needed. That would certainly be a double killer, to load all scripts/media and then do it in a way that makes it into an eternal loop of doom. please tell me it´s not like that. And please tell me when it is/might be fixed. because like this I can´t use it.
</p>",firefox-590;desktop;fix-problems;windows-7;escalate;needsinfo;,firefox,fix-problems,60,1,7
1217833,1526415467,Youtube videos load forever - They work in chrome,"<p>Youtube videos loading forever, they work in chrome. I've turned off hardware acceleration, and reinstalled firefox. I don't know what else to do :(.
</p>",firefox-600;websites;desktop;windows-10;,firefox,websites,60,1,7
1217834,1526415787,5 firefox memory hogging processes are running. How to reduce it to 1? (Win7 with 59.0.2),"<p>5 firefox memory hogging processes are running. How to reduce it to 1? (Win7 with 59.0.2)
</p>",other;firefox-590;desktop;windows-7;,firefox,other,60,1,7
1217835,1526415823,"Opened firefox and have lost all settings/bookmarks, saved passwords, add-ons etc.","<p>Opened firefox this morning and it behaved as a completely new installation and all saved data preferences is missing.
</p>",other;firefox-590;desktop;windows-10;,firefox,other,60,1,7
1217836,1526416630,how can 2 users share the same bookmarks,"<p>My wife and I have separate logins on a single computer. We want to share the same bookmarks in Firefox. Any changes by on would be available to the other.
</p><p>I can't figure out how to do this. Any help would be much appreciated.
</p><p>Thanks,
Martin Harris
</p>",firefox-600;other;desktop;windows-10;bookmarks;,firefox,other,60,1,7
1217837,1526417747,"I CANNOT GET CONNECTED TO ""GO TO WEBINAR""-not supported- is this fixable ?","<p>Getting connected to ""GO TO WEBINAR"" was always easy and no problem until starting 1st quarter of 2018 ! !  Now it is NOT possible - - -supposedly- - - NOT supported by Mozilla Firefox on Windows Vista- - - my computer is 8 to 10 years old but works
EXCELLENT ! Annual tune-up by Geek Squad usually !  CAN U HELP ME- - U ARE ALL APPRECIATED- - I am still learning with these computers- - I am a senior- - thank you :)   ******* hopefully, within the next couple years- - I will upgrade to new computer !
</p>",firefox-520;other;desktop;windows-vista;,firefox,other,60,1,7
1217839,1526417186,why would firefox all of a sudden block a website I've used for years?,"<p>I've been using <a href=""http://hushmail.com"" rel=""nofollow"">hushmail.com</a> for years.  All of a sudden, just now, firefox is saying its insecure:
</p><p>""<a href=""http://secure.hushmail.com"" rel=""nofollow"">secure.hushmail.com</a> uses an invalid security certificate. The certificate is not trusted because the issuer certificate is unknown. The server might not be sending the appropriate intermediate certificates. An additional root certificate may need to be imported. Error code: SEC_ERROR_UNKNOWN_ISSUER ""
</p><p>I easily accessed hushmail in safari.  I'm signed in right now.
</p><p>Any issues with me making an exception?
</p>",firefox-520;other;desktop;mac-os;certificates;,firefox,other,60,1,7
1217840,1526417403,Unable to sort bookmarks and have many duplicates,"<p>Suddenly myany of my bookmarks are duplicated in random order . I have no option to ""sort by name"" to see exactly which one repeat
</p>",bookmarks;firefox-590;desktop;windows-10;,firefox,bookmarks,60,1,7
1217841,1526417567,how to make pdf files always open in a new tab?,"<p>I just start using firefox, and need to open a lot of pdf files for my work. I used to use chrome, every time I open a pdf file for print it will always has a separate windows. It was nice because I need to stay in the page I was working on. With firefox, sometimes it opens in a new tab,  sometime it opens in the same tab. After I print out the page I need, I have to use go back button to the previous page I was working on. It's kind of annoying for me. I tried to fix it through setting, but couldn't find a way to do it. Does anyone know how to do it?
</p>",firefox-600;desktop;tips;windows-10;,firefox,tips,60,1,7
1217843,1526418463,I have to reinstall firefox every time i reboot.  What can be done?,"<p>After reboots, it says it cannot find pages.  The only way i have been able to restore function is to re-install Firefox.
I should not have to do that and it is a real nuisance.  It works fine after the re-installation until i reboot again.
I am using an Dell xps Intel processor machine on Windows 10.  This problem began a LONG time ago and it has just nagged me enough to inquire for a solution.
</p>",firefox-600;other;desktop;windows-10;,firefox,other,60,1,7
1217847,1526419292,"my bookmarks are taking ages to load, if at all.","<p>webmail, bbc, the guardian are all taking ages to load.
sometimes not loading at all.
i have reinstalled and it made no difference.
</p>",firefox-600;desktop;fix-problems;windows-10;,firefox,fix-problems,60,1,7
1217849,1526419962,Cannot open my pictures on facebook,"<p>For some reason I cannot open my pictures to Facebook, they all come blank. I have lost some video and pictures, they show blank when trying to move them to another site.
</p>",firefox-5903;other;firefox-590;desktop;windows-8;,firefox,other,60,1,7
1217850,1526420291,When trying to bookmark a web page all of my bookmarks have disappeared.,"<p>When I try to bookmark a page, the normal long listing of bookmarks does not appear. I can find and see ""recently bookmarked"", but no other bookmarks.
I have used Firefox for over 15 years, and this is the first issue I've somehow come up against.
</p>",bookmarks;desktop;firefox-600;windows-10;,firefox,bookmarks,60,1,7
1217852,1526422608,Why won't video links play when selected from my at&t homepage,"<p>Video links load and play fine except when I click one on my AT&amp;T homepage. When I click the link a ""still"" picture will load but a video will not play. Firefox is up to date 59.03 as is flash. Is there a specific plug in I need? Recently had to replace computer so everything is basically new, perhaps I failed to install something I needed but I have no idea what. When I loaded Microsoft edge and tried the same link from my homepage, it loaded and played just like it should. Seems like a Firefox specific issue but I'm lost.   Please help.  
</p><pre>     Thanks.  Bill
</pre>",firefox-590;desktop;fix-problems;windows-10;,firefox,fix-problems,60,1,7
